mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520968528120,0.851511,0.797900,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.771715,0.804295,0.045949,0.097859,14717735.309930,2536389.216396,943584.896384,1576980.182100
1520968528220,0.925099,0.666667,0.063075,0.107612,0.906289,1.008015,0.813194,0.910604,0.838406,0.672010,0.051292,0.097992,14717735.391307,2536389.265284,943584.901072,1576980.191808
1520968528320,0.852825,0.813648,0.056505,0.104987,0.906289,1.007398,0.813194,0.908755,0.772906,0.819668,0.045949,0.095407,14717735.469655,2536389.342638,943584.905708,1576980.201516
1520968528420,0.852825,0.808399,0.056505,0.107612,0.905672,1.008015,0.812577,0.909371,0.772380,0.814878,0.045914,0.097859,14717735.547321,2536389.424438,943584.910314,1576980.211210
1520968528521,0.926413,0.503937,0.060447,0.107612,0.905672,1.006782,0.811961,0.910604,0.839026,0.507355,0.049080,0.097992,14717735.626286,2536389.503521,943584.914991,1576980.220941
1520968528621,0.890933,0.115486,0.055191,0.104987,0.905672,1.007398,0.807645,0.908138,0.807442,0.116411,0.044574,0.095343,14717735.706591,2536389.571831,943584.919692,1576980.230693
1520968528721,0.854139,0.818898,0.057819,0.104987,0.905672,1.007398,0.812577,0.908755,0.773570,0.824956,0.047018,0.097792,14717735.786886,2536389.619106,943584.924334,1576980.240364
1520968528821,0.854139,0.818898,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.774097,0.825461,0.045914,0.095407,14717735.864458,2536389.701360,943584.928937,1576980.250040
1520968528921,0.855453,0.816273,0.056505,0.107612,0.906289,1.008631,0.813810,0.909371,0.771715,0.823318,0.045949,0.097859,14717735.942114,2536389.783626,943584.933548,1576980.259744
1520968529021,0.868594,0.112861,0.055191,0.104987,0.905672,1.008015,0.808261,0.908755,0.786661,0.113765,0.044608,0.095407,14717736.020986,2536389.841128,943584.938148,1576980.269419
1520968529121,0.858081,0.800525,0.056505,0.104987,0.905672,1.008015,0.812577,0.908755,0.778330,0.806941,0.045914,0.095407,14717736.101913,2536389.894581,943584.942844,1576980.279130
1520968529221,0.854139,0.813648,0.057819,0.104987,0.905672,1.007398,0.812577,0.908755,0.775288,0.819668,0.046982,0.095407,14717736.179335,2536389.976337,943584.947449,1576980.288763
1520968529322,0.855453,0.803150,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.775288,0.809587,0.045949,0.097859,14717736.256861,2536390.057245,943584.952053,1576980.298428
1520968529422,0.850197,0.813648,0.056505,0.107612,0.906289,1.007398,0.812577,0.909371,0.770524,0.819668,0.045914,0.097859,14717736.334328,2536390.138568,943584.956653,1576980.308098
1520968529522,0.850197,0.808399,0.056505,0.107612,0.905672,1.008015,0.812577,0.908138,0.770000,0.814878,0.045914,0.097726,14717736.411858,2536390.219788,943584.961256,1576980.317779
1520968529622,0.851511,0.813648,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.771190,0.820170,0.045914,0.095343,14717736.489301,2536390.301346,943584.965864,1576980.327485
1520968529722,0.875164,0.112861,0.056505,0.104987,0.905672,1.007398,0.807645,0.908138,0.792612,0.113696,0.045636,0.095343,14717736.567975,2536390.372310,943584.970493,1576980.337192
1520968529822,0.858081,0.800525,0.056505,0.104987,0.906289,1.007398,0.811961,0.908755,0.777669,0.806447,0.045880,0.095407,14717736.648596,2536390.425750,943584.975152,1576980.346886
1520968529922,0.858081,0.805774,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.777669,0.811736,0.045914,0.095343,14717736.728971,2536390.498300,943584.979877,1576980.356627
1520968530023,0.859396,0.616798,0.056505,0.107612,0.906289,1.007398,0.811961,0.909371,0.780051,0.621361,0.045880,0.097859,14717736.806833,2536390.577720,943584.984489,1576980.366322
1520968530123,0.851511,0.813648,0.056505,0.107612,0.905672,1.007398,0.813810,0.908755,0.771190,0.817024,0.045949,0.095407,14717736.887283,2536390.643490,943584.989220,1576980.376088
1520968530223,0.852825,0.811024,0.057819,0.107612,0.906289,1.008015,0.813194,0.908755,0.772380,0.817524,0.047018,0.097792,14717736.965529,2536390.720284,943584.993858,1576980.385819
1520968530323,0.858081,0.803150,0.056505,0.104987,0.905672,1.008015,0.812577,0.908755,0.778330,0.809587,0.045914,0.095407,14717737.043230,2536390.801950,943584.998466,1576980.395539
1520968530423,0.921156,0.666667,0.059133,0.107612,0.907522,1.007398,0.813194,0.909988,0.833643,0.671599,0.048123,0.097925,14717737.122494,2536390.876544,943585.003146,1576980.405293
1520968530523,0.854139,0.813648,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.772906,0.820170,0.045914,0.097859,14717737.201469,2536390.954153,943585.007809,1576980.415053
1520968530623,0.852825,0.805774,0.056505,0.107612,0.906905,1.007398,0.813194,0.909371,0.773432,0.811736,0.045949,0.097859,14717737.279197,2536391.035871,943585.012422,1576980.424805
1520968530724,0.921156,0.398950,0.060447,0.104987,0.906289,1.007398,0.808878,0.909371,0.841979,0.401902,0.049957,0.095472,14717737.358537,2536391.092362,943585.017058,1576980.434501
1520968530824,0.852825,0.813648,0.056505,0.107612,0.905672,1.007398,0.813194,0.909371,0.773570,0.819668,0.045949,0.097859,14717737.438263,2536391.164917,943585.021742,1576980.444235
1520968530924,0.851511,0.808399,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.772906,0.814878,0.045914,0.097792,14717737.515923,2536391.246880,943585.026352,1576980.453941
1520968531024,0.925099,0.661417,0.059133,0.107612,0.906905,1.008015,0.813194,0.909988,0.838977,0.666718,0.048086,0.097925,14717737.595693,2536391.320427,943585.031052,1576980.463694
1520968531124,0.854139,0.813648,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.774097,0.820170,0.045949,0.097859,14717737.674348,2536391.399767,943585.035703,1576980.473436
1520968531224,0.854139,0.805774,0.056505,0.107612,0.905672,1.008015,0.812577,0.909371,0.773570,0.812232,0.045914,0.097859,14717737.752034,2536391.481773,943585.040315,1576980.483177
1520968531324,0.922470,0.669291,0.059133,0.107612,0.906289,1.008631,0.811961,0.909988,0.836024,0.675068,0.048013,0.097925,14717737.831409,2536391.556807,943585.044999,1576980.492947
1520968531425,0.869908,0.818898,0.056505,0.107612,0.905672,1.008015,0.813194,0.909371,0.787851,0.825461,0.045949,0.097859,14717737.910071,2536391.637992,943585.049631,1576980.502708
1520968531525,0.922470,0.692913,0.060447,0.107612,0.907522,1.009248,0.813194,0.910604,0.837162,0.699321,0.049155,0.097992,14717737.988405,2536391.719207,943585.054263,1576980.512477
1520968531625,0.855453,0.816273,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.775288,0.822815,0.045949,0.097859,14717738.068865,2536391.794136,943585.058959,1576980.522253
1520968531725,0.851511,0.813648,0.056505,0.107612,0.905672,1.008015,0.813194,0.908755,0.772380,0.820170,0.045949,0.097792,14717738.146472,2536391.876179,943585.063564,1576980.532015
1520968531825,0.883049,0.115486,0.056505,0.104987,0.905672,1.008015,0.807028,0.908138,0.799752,0.116411,0.045636,0.095343,14717738.225349,2536391.942678,943585.068190,1576980.541741
1520968531925,0.854139,0.813648,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.773570,0.820170,0.045949,0.097792,14717738.305479,2536392.007196,943585.072879,1576980.551484
1520968532025,0.862024,0.813648,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.780711,0.820170,0.045914,0.097792,14717738.383297,2536392.089229,943585.077490,1576980.561191
1520968532125,0.860710,0.816273,0.056505,0.107612,0.906289,1.008631,0.813810,0.910604,0.775288,0.823318,0.045984,0.097992,14717738.460958,2536392.171269,943585.082099,1576980.570917
1520968532226,0.873850,0.797900,0.057819,0.107612,0.907522,1.009248,0.813194,0.910604,0.787075,0.805279,0.047018,0.097992,14717738.538568,2536392.253116,943585.086714,1576980.580659
1520968532326,0.892247,0.763780,0.057819,0.107612,0.905672,1.008631,0.812577,0.909988,0.799752,0.770372,0.046982,0.097925,14717738.619598,2536392.303311,943585.091404,1576980.590379
1520968532426,0.854139,0.813648,0.056505,0.107612,0.906905,1.008015,0.813810,0.909371,0.774623,0.820170,0.045984,0.097859,14717738.697492,2536392.385341,943585.096018,1576980.600103
1520968532526,0.930355,0.666667,0.060447,0.107612,0.906905,1.008015,0.813194,0.909988,0.843743,0.672010,0.049155,0.097925,14717738.777219,2536392.448712,943585.100673,1576980.609822
1520968532626,0.862024,0.816273,0.056505,0.107612,0.906289,1.008015,0.812577,0.909371,0.781242,0.822815,0.045914,0.097859,14717738.856022,2536392.525662,943585.105327,1576980.619563
1520968532726,0.908016,0.490814,0.060447,0.107612,0.907522,1.009864,0.812577,0.911221,0.824044,0.495655,0.049118,0.098058,14717738.935468,2536392.603248,943585.110019,1576980.629322
1520968532826,0.855453,0.813648,0.056505,0.107612,0.905672,1.007398,0.813194,0.908755,0.774760,0.819668,0.045949,0.097792,14717739.014972,2536392.675384,943585.114697,1576980.639066
1520968532927,0.855453,0.787402,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.775288,0.793712,0.045914,0.095407,14717739.092509,2536392.756289,943585.119305,1576980.648785
1520968533027,0.854139,0.805774,0.056505,0.107612,0.905672,1.008015,0.813194,0.909371,0.773570,0.812232,0.045949,0.097859,14717739.170199,2536392.837006,943585.123916,1576980.658518
1520968533127,0.860710,0.816273,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.780051,0.822815,0.045949,0.097859,14717739.248566,2536392.916903,943585.128569,1576980.668273
1520968533227,0.854139,0.816273,0.056505,0.107612,0.905672,1.008015,0.812577,0.908755,0.773570,0.822815,0.045914,0.097792,14717739.329120,2536392.987079,943585.133299,1576980.678046
1520968533327,0.854139,0.816273,0.056505,0.104987,0.905672,1.007398,0.812577,0.908755,0.773570,0.822312,0.045914,0.097792,14717739.406754,2536393.068816,943585.137906,1576980.687793
1520968533427,0.863338,0.784777,0.056505,0.107612,0.906289,1.007398,0.813194,0.909371,0.784815,0.782651,0.045949,0.097859,14717739.484442,2536393.150454,943585.142509,1576980.697530
1520968533527,0.897503,0.737533,0.059133,0.107612,0.906905,1.008015,0.812577,0.910604,0.813311,0.743444,0.047018,0.097992,14717739.562515,2536393.231093,943585.147139,1576980.707276
1520968533628,0.855453,0.808399,0.056505,0.107612,0.906289,1.008015,0.813194,0.909988,0.775288,0.814878,0.045949,0.097925,14717739.643063,2536393.297233,943585.151870,1576980.717063
1520968533728,0.855453,0.818898,0.056505,0.107612,0.906289,1.007398,0.812577,0.909371,0.776478,0.824956,0.045914,0.097859,14717739.720671,2536393.379422,943585.156477,1576980.726809
1520968533828,0.871222,0.797900,0.057819,0.107612,0.906289,1.008631,0.812577,0.909988,0.781242,0.804787,0.045914,0.097925,14717739.798384,2536393.461096,943585.161087,1576980.736564
1520968533928,0.863338,0.112861,0.055191,0.104987,0.905672,1.007398,0.807645,0.908138,0.781901,0.113696,0.044574,0.095343,14717739.877278,2536393.513789,943585.165684,1576980.746248
1520968534028,0.856767,0.821522,0.056505,0.107612,0.905672,1.007398,0.812577,0.909371,0.775950,0.827600,0.045914,0.097859,14717739.957492,2536393.580559,943585.170394,1576980.756000
1520968534128,0.856767,0.816273,0.056505,0.107612,0.906289,1.008015,0.813194,0.908755,0.776478,0.822815,0.045949,0.097792,14717740.035104,2536393.662993,943585.175002,1576980.765690
1520968534228,0.854139,0.808399,0.056505,0.107612,0.906289,1.007398,0.813194,0.908755,0.774097,0.814380,0.045949,0.097792,14717740.112802,2536393.744549,943585.179613,1576980.775404
1520968534329,0.881735,0.139108,0.055191,0.104987,0.905672,1.007398,0.807645,0.908138,0.798562,0.140137,0.044574,0.095343,14717740.192391,2536393.791431,943585.184208,1576980.785075
1520968534429,0.854139,0.805774,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.773570,0.811736,0.045914,0.095343,14717740.272801,2536393.854911,943585.188891,1576980.794766
1520968534529,0.850197,0.811024,0.056505,0.107612,0.905672,1.007398,0.813194,0.908755,0.770000,0.817024,0.045949,0.097792,14717740.350384,2536393.936650,943585.193495,1576980.804433
1520968534629,0.855453,0.821522,0.056505,0.107612,0.905672,1.008015,0.812577,0.909371,0.775950,0.828107,0.045949,0.097859,14717740.427847,2536394.018758,943585.198099,1576980.814097
1520968534729,0.851511,0.805774,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.771190,0.811736,0.045914,0.095343,14717740.505435,2536394.100298,943585.202704,1576980.823786
1520968534829,0.856767,0.797900,0.056505,0.104987,0.905672,1.007398,0.813194,0.908755,0.777140,0.803803,0.045914,0.095407,14717740.583137,2536394.181132,943585.207315,1576980.833490
1520968534929,0.854139,0.611549,0.056505,0.107612,0.905672,1.008015,0.812577,0.909371,0.773570,0.616450,0.045880,0.097859,14717740.664862,2536394.245789,943585.212117,1576980.843261
1520968535029,0.856767,0.816273,0.056505,0.107612,0.906289,1.008015,0.812577,0.909371,0.776478,0.825461,0.045914,0.097859,14717740.742737,2536394.325672,943585.216733,1576980.852995
1520968535130,0.871222,0.784777,0.057819,0.107612,0.907522,1.006782,0.812577,0.908755,0.792499,0.787457,0.046946,0.097792,14717740.820422,2536394.407441,943585.221347,1576980.862724
1520968535230,0.889619,0.362205,0.056505,0.107612,0.908138,1.011097,0.810111,0.911221,0.811477,0.366224,0.046946,0.098058,14717740.900415,2536394.464335,943585.226005,1576980.872422
1520968535330,0.858081,0.818898,0.056505,0.107612,0.905672,1.008015,0.812577,0.909371,0.777669,0.825461,0.045914,0.097859,14717740.979837,2536394.537704,943585.230671,1576980.882133
1520968535430,0.852825,0.813648,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.772906,0.820170,0.045914,0.097792,14717741.057522,2536394.619977,943585.235278,1576980.891847
1520968535530,0.848883,0.535433,0.056505,0.107612,0.906289,1.008015,0.811961,0.908755,0.769333,0.539724,0.044813,0.097792,14717741.136340,2536394.697687,943585.239940,1576980.901592
1520968535630,0.926413,0.671916,0.059133,0.107612,0.906289,1.008631,0.812577,0.909988,0.839597,0.677716,0.048050,0.097925,14717741.216519,2536394.732800,943585.244546,1576980.911268
1520968535730,0.852825,0.816273,0.056505,0.107612,0.905672,1.008015,0.813194,0.908755,0.772380,0.822815,0.045949,0.097792,14717741.295169,2536394.808799,943585.249197,1576980.920962
1520968535831,0.854139,0.813648,0.056505,0.104987,0.906289,1.007398,0.813194,0.908755,0.774097,0.819668,0.045949,0.095407,14717741.372780,2536394.890761,943585.253800,1576980.930657
1520968535931,0.852825,0.808399,0.056505,0.104987,0.906289,1.008015,0.813194,0.909371,0.772906,0.814878,0.045949,0.095472,14717741.450564,2536394.971878,943585.258416,1576980.940364
1520968536031,0.986859,0.682415,0.068331,0.107612,0.907522,1.011097,0.814427,0.911221,0.895596,0.689988,0.055651,0.098058,14717741.530191,2536395.020890,943585.263035,1576980.950041
1520968536131,0.855453,0.813648,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.774760,0.819668,0.045914,0.095343,14717741.610192,2536395.092717,943585.267731,1576980.959751
1520968536231,0.860710,0.816273,0.056505,0.107612,0.906289,1.007398,0.812577,0.908755,0.780051,0.822312,0.045914,0.097792,14717741.687786,2536395.174605,943585.272338,1576980.969437
1520968536331,0.851511,0.808399,0.056505,0.104987,0.906289,1.008015,0.813194,0.909371,0.771190,0.817524,0.045949,0.097859,14717741.765452,2536395.255841,943585.276943,1576980.979126
1520968536431,0.884363,0.115486,0.055191,0.104987,0.905672,1.008015,0.807645,0.908138,0.800943,0.116411,0.044574,0.095343,14717741.844451,2536395.320528,943585.281568,1576980.988819
1520968536532,0.854139,0.813648,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.773570,0.819668,0.045914,0.095343,14717741.925043,2536395.383021,943585.286250,1576980.998519
1520968536632,0.892247,0.115486,0.056505,0.104987,0.905672,1.007398,0.807028,0.908138,0.808083,0.116340,0.044574,0.095343,14717742.003916,2536395.457201,943585.290893,1576981.008217
1520968536732,0.854139,0.811024,0.056505,0.104987,0.905672,1.007398,0.812577,0.908755,0.773570,0.817024,0.045914,0.095407,14717742.084723,2536395.524927,943585.295622,1576981.017947
1520968536832,0.852825,0.811024,0.056505,0.104987,0.905672,1.008015,0.813194,0.908755,0.772380,0.817524,0.045949,0.095407,14717742.162334,2536395.606536,943585.300226,1576981.027612
1520968536932,0.855453,0.811024,0.056505,0.107612,0.906289,1.007398,0.813194,0.908755,0.775288,0.817024,0.045949,0.097792,14717742.239849,2536395.688569,943585.304831,1576981.037316
1520968537032,0.858081,0.800525,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.778330,0.806941,0.045914,0.095343,14717742.317415,2536395.770587,943585.309434,1576981.047019
1520968537132,0.852825,0.811024,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.772906,0.817524,0.045914,0.095407,14717742.395031,2536395.851909,943585.314046,1576981.056738
1520968537233,0.852825,0.811024,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.772906,0.817524,0.045914,0.097792,14717742.472650,2536395.933112,943585.318659,1576981.066462
1520968537333,0.925099,0.666667,0.059133,0.107612,0.906289,1.008015,0.813194,0.909988,0.838406,0.672010,0.048086,0.097925,14717742.553365,2536395.982839,943585.323326,1576981.076169
1520968537433,0.852825,0.811024,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.772380,0.817024,0.045914,0.095343,14717742.631921,2536396.062156,943585.327969,1576981.085867
1520968537533,0.855453,0.818898,0.056505,0.107612,0.905672,1.008015,0.812577,0.908755,0.774760,0.825461,0.045914,0.097792,14717742.709469,2536396.144223,943585.332571,1576981.095547
1520968537633,0.854139,0.818898,0.056505,0.107612,0.905672,1.008015,0.813194,0.909371,0.773570,0.825461,0.045949,0.097859,14717742.787010,2536396.226674,943585.337176,1576981.105269
1520968537733,0.850197,0.813648,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.770000,0.819668,0.045914,0.095343,14717742.864623,2536396.308832,943585.341783,1576981.114990
1520968537833,0.852825,0.811024,0.056505,0.107612,0.905672,1.008015,0.813194,0.909371,0.771190,0.817524,0.045949,0.097859,14717742.942230,2536396.390446,943585.346392,1576981.124733
1520968537933,0.862024,0.803150,0.056505,0.107612,0.905672,1.009248,0.813194,0.909988,0.780051,0.823822,0.045914,0.097925,14717743.020592,2536396.470192,943585.351041,1576981.134472
1520968538034,0.926413,0.666667,0.060447,0.107612,0.906289,1.008631,0.812577,0.909988,0.841360,0.672421,0.048086,0.097925,14717743.102371,2536396.534519,943585.355849,1576981.144249
1520968538134,0.852825,0.811024,0.056505,0.104987,0.905672,1.008015,0.811961,0.908755,0.773570,0.817524,0.045914,0.095407,14717743.180093,2536396.615885,943585.360466,1576981.153970
1520968538234,0.855453,0.813648,0.056505,0.107612,0.905672,1.007398,0.812577,0.908755,0.773570,0.819668,0.045914,0.097792,14717743.257618,2536396.697723,943585.365072,1576981.163698
1520968538334,0.854139,0.813648,0.056505,0.107612,0.905672,1.007398,0.812577,0.908755,0.773570,0.819668,0.045914,0.097792,14717743.335251,2536396.779487,943585.369675,1576981.173454
1520968538434,0.852825,0.808399,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.772906,0.814878,0.045914,0.095407,14717743.412875,2536396.860739,943585.374284,1576981.183202
1520968538534,0.894875,0.755906,0.059133,0.107612,0.907522,1.008015,0.812577,0.911221,0.810926,0.761964,0.048050,0.098058,14717743.490866,2536396.941413,943585.378912,1576981.192959
1520968538634,0.860710,0.797900,0.056505,0.107612,0.906905,1.008015,0.813194,0.910604,0.780582,0.804295,0.045949,0.097992,14717743.571292,2536396.988511,943585.383560,1576981.202657
1520968538735,0.865966,0.813648,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.784815,0.820170,0.045914,0.095407,14717743.651908,2536397.054228,943585.388259,1576981.212396
1520968538835,0.856767,0.816273,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.776478,0.822815,0.045949,0.095407,14717743.731039,2536397.124871,943585.392919,1576981.222129
1520968538935,0.852825,0.813648,0.056505,0.107612,0.905672,1.008015,0.813194,0.908138,0.772380,0.820170,0.045949,0.097726,14717743.808593,2536397.206646,943585.397528,1576981.231828
1520968539035,0.877792,0.771654,0.057819,0.104987,0.906289,1.007398,0.812577,0.908755,0.795533,0.777362,0.046982,0.095407,14717743.886220,2536397.288330,943585.402135,1576981.241542
1520968539135,0.855453,0.805774,0.056505,0.104987,0.905672,1.008015,0.812577,0.908755,0.774760,0.812232,0.045914,0.095407,14717743.963907,2536397.369359,943585.406750,1576981.251283
1520968539235,0.915900,0.643045,0.059133,0.107612,0.906289,1.008015,0.812577,0.909988,0.830070,0.648198,0.048050,0.097925,14717744.042974,2536397.418018,943585.411345,1576981.260967
1520968539335,0.854139,0.818898,0.056505,0.107612,0.906905,1.008631,0.813810,0.909988,0.774623,0.825966,0.045984,0.097925,14717744.123254,2536397.490145,943585.416054,1576981.270705
1520968539436,0.856767,0.818898,0.056505,0.107612,0.906289,1.008631,0.812577,0.908755,0.776478,0.825966,0.045914,0.097792,14717744.200741,2536397.571777,943585.420657,1576981.280392
1520968539536,0.856767,0.811024,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.775950,0.817024,0.045914,0.095343,14717744.278159,2536397.653640,943585.425260,1576981.290080
1520968539636,0.877792,0.784777,0.057819,0.107612,0.906289,1.007398,0.812577,0.909988,0.795533,0.790583,0.046982,0.097925,14717744.355682,2536397.735232,943585.429867,1576981.299783
1520968539736,0.860710,0.803150,0.056505,0.107612,0.906289,1.007398,0.812577,0.909371,0.780711,0.809092,0.045914,0.097859,14717744.433122,2536397.816577,943585.434470,1576981.309501
1520968539836,0.883049,0.803150,0.057819,0.107612,0.906289,1.008015,0.812577,0.909371,0.802679,0.806941,0.046982,0.097859,14717744.514069,2536397.888236,943585.439201,1576981.319268
1520968539936,0.893561,0.293963,0.056505,0.107612,0.906289,1.008015,0.808261,0.909371,0.812206,0.330714,0.045705,0.097859,14717744.593056,2536397.967454,943585.443852,1576981.329026
1520968540036,0.855453,0.808399,0.056505,0.107612,0.906289,1.007398,0.812577,0.908755,0.774760,0.814380,0.045914,0.097792,14717744.673534,2536398.023138,943585.448522,1576981.338751
1520968540137,0.859396,0.808399,0.056505,0.104987,0.905672,1.007398,0.811961,0.908138,0.778330,0.814380,0.045914,0.095343,14717744.751141,2536398.104831,943585.453133,1576981.348455
1520968540237,0.856767,0.811024,0.056505,0.107612,0.905672,1.007398,0.812577,0.908755,0.777669,0.817024,0.045914,0.097792,14717744.828672,2536398.186807,943585.457736,1576981.358167
1520968540337,0.855453,0.803150,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.775950,0.809092,0.045914,0.095343,14717744.906377,2536398.268075,943585.462346,1576981.367889
1520968540437,0.897503,0.803150,0.057819,0.107612,0.906289,1.008015,0.813194,0.909371,0.812206,0.809587,0.047018,0.097859,14717744.984798,2536398.348253,943585.466988,1576981.377623
1520968540537,0.859396,0.811024,0.056505,0.107612,0.906289,1.008015,0.812577,0.908755,0.778860,0.817524,0.045914,0.097792,14717745.065768,2536398.380414,943585.471611,1576981.387277
1520968540637,0.856767,0.813648,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.775950,0.819668,0.045914,0.095343,14717745.143407,2536398.462554,943585.476216,1576981.396938
1520968540737,0.906702,0.645669,0.057819,0.107612,0.906289,1.008631,0.813194,0.910604,0.821733,0.651242,0.047018,0.097992,14717745.223060,2536398.527747,943585.480878,1576981.406635
1520968540838,0.859396,0.805774,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.778860,0.812232,0.045914,0.095343,14717745.302092,2536398.605086,943585.485529,1576981.416357
1520968540938,0.923784,0.674541,0.057819,0.107612,0.906905,1.008015,0.811961,0.908755,0.837785,0.679947,0.046946,0.097792,14717745.382065,2536398.677094,943585.490246,1576981.426087
1520968541038,0.855453,0.816273,0.056505,0.107612,0.905672,1.008015,0.813194,0.909371,0.774760,0.822815,0.045949,0.097859,14717745.461614,2536398.746245,943585.494917,1576981.435818
1520968541138,0.860710,0.797900,0.056505,0.107612,0.906289,1.008015,0.813194,0.909371,0.781242,0.801650,0.045949,0.097859,14717745.539285,2536398.828086,943585.499530,1576981.445530
1520968541238,0.881735,0.115486,0.055191,0.104987,0.905672,1.007398,0.808878,0.908138,0.799752,0.116340,0.044608,0.095343,14717745.618630,2536398.879989,943585.504132,1576981.455195
1520968541338,0.854139,0.813648,0.056505,0.107612,0.905672,1.008015,0.813194,0.908755,0.774760,0.822815,0.045914,0.097792,14717745.699586,2536398.935133,943585.508817,1576981.464894
1520968541438,0.868594,0.816273,0.056505,0.104987,0.906289,1.007398,0.813194,0.908755,0.788388,0.822312,0.045914,0.095407,14717745.777334,2536399.017288,943585.513419,1576981.474539
1520968541538,0.877792,0.784777,0.057819,0.107612,0.907522,1.008015,0.813194,0.910604,0.788924,0.791067,0.047053,0.097992,14717745.855367,2536399.099588,943585.518021,1576981.484219
1520968541639,0.867280,0.787402,0.056505,0.104987,0.906905,1.007398,0.812577,0.909371,0.790116,0.793227,0.045914,0.095472,14717745.932957,2536399.181227,943585.522629,1576981.493906
1520968541739,0.930355,0.477690,0.060447,0.107612,0.906289,1.006782,0.811961,0.911221,0.840788,0.480930,0.049118,0.098058,14717746.012120,2536399.237934,943585.527248,1576981.503586
1520968541839,0.852825,0.813648,0.056505,0.107612,0.905672,1.007398,0.812577,0.908755,0.773570,0.819668,0.045914,0.097792,14717746.091788,2536399.312135,943585.531929,1576981.513294
1520968541939,0.856767,0.816273,0.056505,0.104987,0.906289,1.007398,0.813194,0.908755,0.777669,0.822312,0.045949,0.095407,14717746.169333,2536399.394136,943585.536535,1576981.522970
1520968542039,0.850197,0.535433,0.056505,0.104987,0.905672,1.007398,0.811961,0.908755,0.770000,0.539394,0.045880,0.095407,14717746.247411,2536399.465935,943585.541161,1576981.532699
1520968542139,0.886991,0.769029,0.057819,0.107612,0.907522,1.008015,0.813194,0.910604,0.804963,0.775192,0.047018,0.097992,14717746.325383,2536399.546089,943585.545794,1576981.542397
1520968542239,0.855453,0.797900,0.056505,0.104987,0.906289,1.008015,0.813194,0.908755,0.775288,0.804295,0.045949,0.095407,14717746.404957,2536399.620678,943585.550472,1576981.552133
1520968542340,0.931669,0.643045,0.059133,0.107612,0.906289,1.008015,0.813194,0.911221,0.844361,0.648198,0.048086,0.098058,14717746.485827,2536399.668046,943585.555129,1576981.561821
1520968542440,0.852825,0.805774,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.772906,0.812232,0.045914,0.095343,14717746.564426,2536399.745846,943585.559770,1576981.571493
1520968542540,0.852825,0.803150,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.772380,0.809092,0.045914,0.095343,14717746.641912,2536399.827372,943585.564372,1576981.581144
1520968542640,0.854139,0.808399,0.056505,0.107612,0.905672,1.007398,0.812577,0.908138,0.773570,0.814380,0.045914,0.097726,14717746.719409,2536399.909132,943585.568974,1576981.590818
1520968542740,0.855453,0.811024,0.056505,0.104987,0.906289,1.008015,0.812577,0.908138,0.776478,0.817524,0.045880,0.095343,14717746.796840,2536399.991017,943585.573577,1576981.600499
1520968542840,0.852825,0.808399,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.771190,0.817024,0.045914,0.095343,14717746.874436,2536400.072426,943585.578177,1576981.610188
1520968542940,0.852825,0.808399,0.056505,0.104987,0.906289,1.008015,0.812577,0.908755,0.772380,0.814878,0.045914,0.095407,14717746.951904,2536400.154028,943585.582784,1576981.619891
